id,customer_id,date,credit_score
74110,38095,2025-05-11,Standard
115438,24517,2025-05-11,Standard
10174,46432,2025-05-11,Standard
128350,8248,2025-05-11,Standard
55654,11956,2025-05-11,Standard
38818,48550,2025-05-11,Poor
113002,16183,2025-05-11,Good
120334,15954,2025-05-11,Standard
81754,40951,2025-05-11,Standard
151630,21794,2025-05-11,Standard
105118,35423,2025-05-11,Good
100654,3127,2025-05-11,Standard
70690,27474,2025-05-11,Poor
97222,38121,2025-05-11,Poor
128482,24705,2025-05-11,Good
40942,17094,2025-05-11,Standard
23758,14524,2025-05-11,Standard
72562,32262,2025-05-11,Good
77290,13133,2025-05-11,Standard
152398,50230,2025-05-11,Standard
134638,42210,2025-05-11,Standard
80386,11259,2025-05-11,Standard
149230,48954,2025-05-11,Good
25426,29990,2025-05-11,Standard
131086,32989,2025-05-11,Standard
150274,11686,2025-05-11,Standard
128602,36400,2025-05-12,Standard
79978,33462,2025-05-12,Poor
65938,39284,2025-05-12,Good
70798,15712,2025-05-12,Standard
118102,24592,2025-05-12,Poor
141670,16882,2025-05-12,Standard
138586,30297,2025-05-12,Good
10930,42077,2025-05-12,Standard
71494,5467,2025-05-12,Poor
61018,19626,2025-05-12,Standard
136558,20116,2025-05-12,Poor
48238,28548,2025-05-12,Standard
63214,23669,2025-05-12,Standard
104086,39139,2025-05-12,Standard
140326,42215,2025-05-12,Good
152338,25043,2025-05-12,Standard
6550,26185,2025-05-12,Standard
131542,19730,2025-05-12,Good
61630,19217,2025-05-12,Poor
119590,16852,2025-05-12,Good
131662,48952,2025-05-12,Good
101062,46782,2025-05-12,Poor
63862,10891,2025-05-12,Standard
121006,44762,2025-05-12,Poor
100138,6601,2025-05-12,Standard
36610,43718,2025-05-12,Standard
85762,50860,2025-05-12,Standard
149866,29121,2025-05-12,Good
145678,21000,2025-05-12,Standard
12502,31248,2025-05-12,Good
105070,21257,2025-05-12,Poor
67498,12921,2025-05-12,Poor
54022,17445,2025-05-12,Poor
83470,7558,2025-05-12,Standard
39334,42026,2025-05-12,Poor
126586,43233,2025-05-12,Standard
127426,50786,2025-05-12,Standard
120214,26475,2025-05-12,Poor
144958,32728,2025-05-12,Standard
90910,46878,2025-05-12,Standard
138502,22130,2025-05-12,Standard
138862,26842,2025-05-12,Standard
123358,49994,2025-05-12,Standard
83014,4399,2025-05-12,Standard
37090,17835,2025-05-12,Standard
74674,14099,2025-05-12,Good
33406,10653,2025-05-12,Standard
40918,36220,2025-05-12,Standard
11470,3795,2025-05-12,Standard
103990,50355,2025-05-12,Standard
36166,27792,2025-05-12,Poor
70426,25107,2025-05-12,Standard
17854,5446,2025-05-12,Standard
91678,29725,2025-05-12,Standard
133534,32037,2025-05-12,Poor
113218,44943,2025-05-12,Standard
153826,42838,2025-05-12,Standard
50722,17131,2025-05-12,Poor
64234,39375,2025-05-12,Standard
85702,30365,2025-05-12,Poor
88702,32150,2025-05-12,Poor
29674,29258,2025-05-12,Standard
65074,42605,2025-05-12,Poor
121450,45062,2025-05-12,Standard
106930,50548,2025-05-12,Standard
35854,28650,2025-05-12,Good
80830,21002,2025-05-12,Standard
108922,35562,2025-05-12,Good
97042,35388,2025-05-12,Poor
122194,9668,2025-05-12,Good
107314,22645,2025-05-12,Standard
153838,32077,2025-05-12,Poor
143098,2158,2025-05-12,Poor
17770,15848,2025-05-12,Standard
57598,23130,2025-05-12,Poor
154282,22000,2025-05-12,Standard
55282,46051,2025-05-12,Standard
81094,21139,2025-05-12,Standard
20266,26188,2025-05-12,Standard
43930,15075,2025-05-12,Standard
76222,17132,2025-05-12,Good
61966,11245,2025-05-12,Standard
36742,16017,2025-05-12,Standard
8002,35403,2025-05-12,Standard
79006,30646,2025-05-12,Good
70258,11161,2025-05-12,Poor
61486,39015,2025-05-12,Good
148174,22349,2025-05-13,Poor
99082,39158,2025-05-13,Poor
130030,15295,2025-05-13,Good
59002,14238,2025-05-13,Standard
59398,15953,2025-05-13,Standard
94342,17229,2025-05-13,Standard
122302,37468,2025-05-13,Standard
135166,21452,2025-05-13,Poor
94618,12297,2025-05-13,Poor
112546,22588,2025-05-13,Standard
106306,20197,2025-05-13,Standard
151090,37143,2025-05-13,Standard
95470,46083,2025-05-13,Good
133870,38761,2025-05-13,Standard
124486,46664,2025-05-13,Standard
50878,29647,2025-05-13,Poor
21658,43974,2025-05-13,Standard
18874,2784,2025-05-13,Standard
75022,36130,2025-05-13,Standard
135466,17455,2025-05-13,Poor
22726,4550,2025-05-13,Good
53002,36257,2025-05-13,Standard
28810,30882,2025-05-13,Poor
13222,50729,2025-05-13,Standard
110302,30714,2025-05-13,Poor
141310,47065,2025-05-13,Standard
113446,14269,2025-05-13,Standard
45334,39996,2025-05-13,Standard
98062,1019,2025-05-13,Good
55882,33815,2025-05-13,Standard
20494,5032,2025-05-13,Good
51478,32955,2025-05-13,Poor
122878,34063,2025-05-13,Standard
59482,13028,2025-05-13,Poor
153406,40196,2025-05-13,Poor
89014,42110,2025-05-13,Poor
104326,25211,2025-05-13,Poor
36394,16018,2025-05-13,Poor
119890,43020,2025-05-13,Good
59962,13240,2025-05-13,Poor
77446,24946,2025-05-13,Poor
119110,40739,2025-05-13,Standard
104470,27853,2025-05-13,Good
148186,46816,2025-05-13,Good
76978,36021,2025-05-13,Poor
37042,4293,2025-05-13,Standard
91198,26668,2025-05-13,Poor
121990,46802,2025-05-13,Poor
61702,20006,2025-05-13,Standard
72730,49641,2025-05-13,Standard
100834,8139,2025-05-13,Good
51106,46277,2025-05-13,Standard
85294,3478,2025-05-13,Standard
152266,4859,2025-05-13,Standard
30778,33164,2025-05-13,Standard
15634,15510,2025-05-13,Poor
137002,27297,2025-05-13,Poor
15022,35869,2025-05-13,Poor
129646,44203,2025-05-13,Standard
127858,8844,2025-05-13,Standard
57034,13904,2025-05-13,Standard
13594,18368,2025-05-13,Standard
116410,45975,2025-05-13,Good
58138,24231,2025-05-13,Poor
153958,48430,2025-05-13,Poor
140086,25606,2025-05-13,Good
82762,36045,2025-05-13,Standard
144670,43283,2025-05-13,Standard
129058,40969,2025-05-13,Standard
42310,7063,2025-05-13,Standard
99250,4759,2025-05-13,Poor
70186,38976,2025-05-13,Poor
149182,49193,2025-05-13,Poor
126274,19573,2025-05-13,Standard
120202,27797,2025-05-13,Standard
114154,36578,2025-05-13,Good
102886,45362,2025-05-13,Poor
98878,49197,2025-05-13,Good
71290,40663,2025-05-13,Good
42286,18901,2025-05-13,Poor
104890,38299,2025-05-14,Standard
137722,15230,2025-05-14,Standard
98794,25207,2025-05-14,Standard
69490,3692,2025-05-14,Good
85426,24303,2025-05-14,Standard
25882,44143,2025-05-14,Standard
117202,20271,2025-05-14,Good
36454,30843,2025-05-14,Poor
45634,28418,2025-05-14,Poor
33454,17543,2025-05-14,Good
149674,21174,2025-05-14,Poor
37366,45963,2025-05-14,Standard
71002,22503,2025-05-14,Poor
121558,45070,2025-05-14,Standard
99670,25739,2025-05-14,Poor
64426,34147,2025-05-14,Standard
10990,20821,2025-05-14,Poor
55642,18674,2025-05-14,Standard
57430,8789,2025-05-14,Poor
92194,15654,2025-05-14,Standard
106762,47724,2025-05-14,Poor
35650,14406,2025-05-14,Standard
119662,19510,2025-05-14,Good
52618,18818,2025-05-14,Standard
85042,42304,2025-05-14,Standard
92074,23693,2025-05-14,Standard
38866,22542,2025-05-14,Standard
70978,27218,2025-05-14,Good
136750,9998,2025-05-14,Poor
73738,20777,2025-05-14,Poor
114574,15964,2025-05-14,Good
75466,16573,2025-05-14,Standard
33934,3818,2025-05-14,Standard
8134,45919,2025-05-14,Standard
102442,4545,2025-05-14,Standard
78958,32951,2025-05-14,Standard
109954,7138,2025-05-14,Standard
75358,29310,2025-05-14,Good
121270,39365,2025-05-14,Poor
16522,37906,2025-05-14,Poor
58258,9440,2025-05-14,Standard
20734,24967,2025-05-14,Good
142330,5457,2025-05-14,Good
42538,8912,2025-05-14,Standard
150118,2361,2025-05-14,Standard
27202,49612,2025-05-14,Good
82930,20602,2025-05-14,Standard
126238,35019,2025-05-14,Poor
47074,1404,2025-05-14,Standard
87754,34330,2025-05-14,Standard
66478,28736,2025-05-14,Standard
75430,12639,2025-05-14,Good
16066,14523,2025-05-14,Standard
7378,18481,2025-05-14,Good
92062,6427,2025-05-14,Standard
14050,8096,2025-05-14,Standard
54934,27918,2025-05-14,Good
48394,12650,2025-05-14,Poor
108934,46241,2025-05-14,Standard
72118,16976,2025-05-14,Good
119026,4014,2025-05-14,Poor
10894,17350,2025-05-14,Standard
99742,24842,2025-05-14,Standard
57334,18328,2025-05-14,Standard
150358,24296,2025-05-14,Poor
124558,14077,2025-05-14,Poor
101878,18285,2025-05-14,Standard
18838,11501,2025-05-14,Good
83578,25198,2025-05-14,Standard
140038,1216,2025-05-14,Standard
92518,26047,2025-05-14,Good
54814,18526,2025-05-14,Good
74950,36864,2025-05-14,Standard
17170,40653,2025-05-14,Good
31078,46470,2025-05-14,Standard
128686,45517,2025-05-14,Standard
51082,11309,2025-05-14,Standard
73570,50887,2025-05-14,Standard
130870,40208,2025-05-14,Standard
94810,8487,2025-05-14,Standard
111106,33583,2025-05-14,Standard
70618,35400,2025-05-15,Standard
145462,38827,2025-05-15,Poor
140818,24758,2025-05-15,Good
152182,44045,2025-05-15,Poor
104686,35229,2025-05-15,Standard
20830,46867,2025-05-15,Good
79714,20620,2025-05-15,Good
64978,47105,2025-05-15,Good
142006,14911,2025-05-15,Standard
69442,4496,2025-05-15,Good
102634,37956,2025-05-15,Poor
28978,32172,2025-05-15,Good
143194,27741,2025-05-15,Good
56110,46621,2025-05-15,Standard
25750,1604,2025-05-15,Good
58246,26357,2025-05-15,Poor
58522,29057,2025-05-15,Poor
99010,41268,2025-05-15,Standard
28030,1048,2025-05-15,Standard
149986,22342,2025-05-15,Poor
24514,2284,2025-05-15,Standard
17722,35751,2025-05-15,Good
153514,36920,2025-05-15,Standard
114610,41404,2025-05-15,Poor
60778,32627,2025-05-15,Standard
64498,35097,2025-05-15,Poor
98830,35099,2025-05-15,Good
101902,41048,2025-05-15,Standard
131398,14804,2025-05-15,Poor
73990,14664,2025-05-15,Standard
126910,18603,2025-05-15,Good
97474,21394,2025-05-15,Standard
120130,45557,2025-05-15,Standard
108106,39820,2025-05-15,Poor
70450,1347,2025-05-15,Standard
32278,19981,2025-05-15,Standard
40534,14912,2025-05-15,Standard
120946,31382,2025-05-15,Standard
60754,39070,2025-05-15,Poor
10726,1748,2025-05-15,Standard
116590,23170,2025-05-15,Good
117598,15585,2025-05-15,Standard
104266,35299,2025-05-15,Standard
13510,36496,2025-05-15,Good
36238,47993,2025-05-15,Standard
110230,16801,2025-05-15,Standard
31114,37178,2025-05-15,Good
60874,13753,2025-05-15,Poor
151798,5580,2025-05-15,Poor
141202,40337,2025-05-15,Standard
117802,10143,2025-05-15,Standard
148306,44547,2025-05-15,Standard
25366,9565,2025-05-15,Standard
150562,39483,2025-05-15,Standard
31198,13923,2025-05-15,Standard
14266,40948,2025-05-15,Standard
13270,36139,2025-05-15,Poor
14530,17648,2025-05-15,Poor
47938,1191,2025-05-15,Poor
135250,16962,2025-05-15,Standard
16990,21262,2025-05-15,Standard
46558,16194,2025-05-15,Good
127930,26422,2025-05-15,Good
93490,8768,2025-05-15,Standard
144430,12961,2025-05-15,Good
82150,38815,2025-05-15,Good
57826,30518,2025-05-15,Standard
129958,49279,2025-05-15,Poor
134206,32388,2025-05-15,Standard
82282,38134,2025-05-15,Good
11542,4652,2025-05-15,Good
71014,39631,2025-05-15,Standard
117934,13323,2025-05-15,Poor
111178,43653,2025-05-15,Standard
72634,36534,2025-05-15,Standard
34198,22606,2025-05-15,Standard
151186,5409,2025-05-15,Standard
118366,42617,2025-05-15,Standard
55174,27231,2025-05-15,Standard
126478,21844,2025-05-15,Poor
22258,7225,2025-05-15,Good
70390,47099,2025-05-15,Standard
61558,48419,2025-05-15,Standard
43618,8197,2025-05-15,Good
80902,4352,2025-05-15,Poor
131818,16323,2025-05-15,Poor
59938,19185,2025-05-15,Good
147886,14397,2025-05-15,Good
29554,18584,2025-05-15,Standard
38890,21667,2025-05-15,Standard
67198,26130,2025-05-15,Good
88126,12601,2025-05-15,Good
137026,7134,2025-05-15,Poor
103918,35808,2025-05-15,Poor
35278,4409,2025-05-15,Standard
112714,14509,2025-05-16,Poor
37714,43618,2025-05-16,Standard
47146,10746,2025-05-16,Standard
97942,26067,2025-05-16,Standard
10846,30617,2025-05-16,Standard
97162,44309,2025-05-16,Poor
51010,34964,2025-05-16,Standard
64678,50685,2025-05-16,Standard
152134,21233,2025-05-16,Standard
69370,42155,2025-05-16,Good
11362,17548,2025-05-16,Poor
54550,10577,2025-05-16,Poor
40546,14186,2025-05-16,Standard
11794,5760,2025-05-16,Poor
57346,15430,2025-05-16,Standard
104302,24325,2025-05-16,Standard
107422,27693,2025-05-16,Poor
56950,46351,2025-05-16,Standard
52078,8603,2025-05-16,Poor
87898,20199,2025-05-16,Standard
143830,1841,2025-05-16,Standard
118570,31353,2025-05-16,Standard
135010,21542,2025-05-16,Poor
20374,3933,2025-05-16,Poor
134974,46306,2025-05-16,Standard
92590,39870,2025-05-16,Standard
92962,42226,2025-05-16,Standard
42202,12107,2025-05-16,Standard
128206,40009,2025-05-16,Standard
127846,33854,2025-05-16,Standard
83446,37260,2025-05-16,Good
74866,12154,2025-05-16,Standard
139690,31536,2025-05-16,Standard
142402,4010,2025-05-16,Standard
92950,1396,2025-05-16,Poor
12586,26748,2025-05-16,Standard
109162,6555,2025-05-16,Standard
106066,30287,2025-05-16,Standard
111574,32023,2025-05-16,Standard
25822,26420,2025-05-16,Standard
115882,30158,2025-05-16,Standard
67558,33208,2025-05-16,Standard
15046,49056,2025-05-16,Standard
77314,34890,2025-05-16,Standard
67750,25283,2025-05-16,Good
85498,48429,2025-05-16,Good
11446,4561,2025-05-16,Standard
148066,45525,2025-05-16,Poor
20134,11118,2025-05-16,Poor
143374,2521,2025-05-16,Poor
62290,16824,2025-05-16,Standard
64414,48244,2025-05-16,Poor
127030,30529,2025-05-16,Standard
111766,2525,2025-05-16,Standard
42142,9940,2025-05-16,Poor
60454,39261,2025-05-16,Poor
79414,13649,2025-05-16,Standard
15910,28465,2025-05-16,Standard
136438,17546,2025-05-16,Standard
63286,5078,2025-05-16,Poor
54994,39339,2025-05-16,Standard
75946,27109,2025-05-16,Standard
14662,2811,2025-05-16,Standard
84742,9377,2025-05-16,Poor
102118,20436,2025-05-16,Poor
73930,13421,2025-05-17,Standard
134998,36663,2025-05-17,Standard
29734,36083,2025-05-17,Poor
74578,40227,2025-05-17,Standard
74290,18101,2025-05-17,Poor
106342,29763,2025-05-17,Poor
142462,32102,2025-05-17,Good
18418,33471,2025-05-17,Standard
129046,20734,2025-05-17,Standard
108898,24547,2025-05-17,Standard
109894,3129,2025-05-17,Standard
41302,18541,2025-05-17,Standard
155398,37966,2025-05-17,Standard
60310,10507,2025-05-17,Standard
21694,21988,2025-05-17,Standard
132814,46116,2025-05-17,Standard
100150,8887,2025-05-17,Standard
120814,45592,2025-05-17,Poor
93994,14647,2025-05-17,Standard
55558,22775,2025-05-17,Good
20722,40160,2025-05-17,Good
136546,34750,2025-05-17,Poor
155170,4402,2025-05-17,Poor
16462,9725,2025-05-17,Good
53950,45023,2025-05-17,Good
145210,1653,2025-05-17,Poor
10282,37819,2025-05-17,Poor
144802,32554,2025-05-17,Standard
148090,40965,2025-05-17,Standard
70558,31092,2025-05-17,Standard
28918,14331,2025-05-17,Good
19534,48124,2025-05-17,Standard
124018,47950,2025-05-17,Standard
58762,41035,2025-05-17,Standard
50134,37723,2025-05-17,Standard
124966,42095,2025-05-17,Standard
70642,41626,2025-05-17,Standard
40474,5703,2025-05-17,Good
36658,45457,2025-05-17,Standard
109822,29759,2025-05-17,Standard
31870,32274,2025-05-17,Good
152254,9811,2025-05-17,Poor
27526,45468,2025-05-17,Good
50746,29367,2025-05-17,Standard
107998,12299,2025-05-17,Poor
8914,35602,2025-05-17,Standard
63046,42854,2025-05-17,Good
9022,39756,2025-05-17,Standard
76702,33662,2025-05-17,Standard
122446,49909,2025-05-17,Good
24778,26743,2025-05-17,Standard
106630,42716,2025-05-17,Poor
51610,4275,2025-05-17,Good
10966,35420,2025-05-17,Poor
150670,17342,2025-05-17,Standard
53878,40529,2025-05-17,Poor
55258,36166,2025-05-17,Standard
53290,20661,2025-05-17,Poor
64726,7424,2025-05-17,Poor
62734,25973,2025-05-17,Poor
69178,33865,2025-05-17,Standard
147130,37769,2025-05-17,Standard
77434,50191,2025-05-17,Poor
150334,36846,2025-05-17,Poor
77782,24746,2025-05-17,Poor
33970,27781,2025-05-17,Good
68674,18193,2025-05-17,Standard
53662,31535,2025-05-17,Good
83650,3698,2025-05-17,Good
88738,29023,2025-05-17,Poor
21130,32293,2025-05-17,Standard
41338,22029,2025-05-17,Good
22330,6460,2025-05-18,Poor
25990,9539,2025-05-18,Standard
77134,17520,2025-05-18,Poor
30286,8463,2025-05-18,Standard
28186,1493,2025-05-18,Standard
137314,20237,2025-05-18,Standard
129778,32738,2025-05-18,Standard
76198,38431,2025-05-18,Standard
103438,32471,2025-05-18,Standard
128710,35135,2025-05-18,Standard
103726,44956,2025-05-18,Standard
13474,26048,2025-05-18,Good
81718,4799,2025-05-18,Standard
102322,15299,2025-05-18,Good
136042,38384,2025-05-18,Standard
74854,38538,2025-05-18,Standard
60466,33469,2025-05-18,Good
78334,19569,2025-05-18,Standard
55186,49115,2025-05-18,Standard
74374,37642,2025-05-18,Good
6694,19184,2025-05-18,Standard
105982,42484,2025-05-18,Good
59974,35238,2025-05-18,Good
66346,35199,2025-05-18,Poor
131746,26997,2025-05-18,Poor
6394,40816,2025-05-18,Standard
66322,7364,2025-05-18,Good
15478,20187,2025-05-18,Standard
68506,31447,2025-05-18,Standard
125398,2384,2025-05-18,Standard
43042,42916,2025-05-18,Standard
49930,1043,2025-05-18,Good
130066,15888,2025-05-18,Poor
154762,3581,2025-05-18,Poor
53806,37134,2025-05-18,Poor
124798,24409,2025-05-18,Standard
142378,37609,2025-05-18,Standard
98434,13203,2025-05-18,Standard
133366,37200,2025-05-18,Good
35974,39556,2025-05-18,Good
60910,43075,2025-05-18,Standard
67330,41575,2025-05-18,Good
103090,46282,2025-05-18,Standard
99382,8266,2025-05-18,Standard
17662,14440,2025-05-18,Poor
81286,10456,2025-05-18,Good
61510,35160,2025-05-18,Poor
151606,42055,2025-05-18,Poor
35242,34037,2025-05-18,Standard
16246,42470,2025-05-18,Standard
22126,21049,2025-05-18,Poor
11326,21223,2025-05-18,Standard
48358,49917,2025-05-18,Good
13906,47860,2025-05-18,Good
81358,43814,2025-05-18,Standard
26038,14496,2025-05-18,Standard
134926,18034,2025-05-18,Standard
107734,37480,2025-05-18,Standard
152566,20472,2025-05-18,Standard
57322,27989,2025-05-18,Standard
33490,38039,2025-05-18,Poor
81706,12973,2025-05-18,Poor
33610,18139,2025-05-18,Standard
45886,17344,2025-05-18,Standard
17674,31546,2025-05-18,Poor
145774,2075,2025-05-18,Standard
143122,17621,2025-05-18,Standard
115210,17226,2025-05-18,Poor
48490,48738,2025-05-18,Poor
127870,27290,2025-05-18,Poor
41434,45052,2025-05-18,Standard
113230,14601,2025-05-18,Standard
41170,11229,2025-05-18,Standard
31990,37374,2025-05-18,Standard
45598,46510,2025-05-18,Standard
148846,36982,2025-05-18,Good
38278,50474,2025-05-18,Poor
20530,49850,2025-05-18,Standard
80002,9699,2025-05-18,Poor
8182,16117,2025-05-18,Standard
68926,10155,2025-05-19,Poor
55942,45905,2025-05-19,Standard
87550,26772,2025-05-19,Standard
50278,29240,2025-05-19,Poor
74890,20751,2025-05-19,Standard
52294,41805,2025-05-19,Standard
11038,50134,2025-05-19,Poor
125926,27619,2025-05-19,Good
151006,40920,2025-05-19,Standard
152110,38352,2025-05-19,Good
97762,28918,2025-05-19,Standard
35326,27079,2025-05-19,Poor
7906,22369,2025-05-19,Poor
13294,7087,2025-05-19,Standard
8650,16982,2025-05-19,Good
81430,41701,2025-05-19,Standard
53794,36613,2025-05-19,Standard
86806,5479,2025-05-19,Poor
22930,43413,2025-05-19,Good
79462,49885,2025-05-19,Good
104614,18955,2025-05-19,Standard
80254,25960,2025-05-19,Good
121114,45134,2025-05-19,Standard
97294,28555,2025-05-19,Standard
48598,37786,2025-05-19,Standard
72922,4253,2025-05-19,Standard
33010,46746,2025-05-19,Poor
28858,7830,2025-05-19,Poor
45754,42104,2025-05-19,Good
56398,6593,2025-05-19,Poor
62002,22617,2025-05-19,Standard
8710,12445,2025-05-19,Poor
18178,23270,2025-05-19,Poor
9694,28850,2025-05-19,Good
7510,12757,2025-05-19,Standard
139030,5299,2025-05-19,Standard
37114,5822,2025-05-19,Standard
136534,48382,2025-05-19,Standard
33754,40780,2025-05-19,Standard
31678,28629,2025-05-19,Poor
79282,14342,2025-05-19,Standard
78706,17293,2025-05-19,Good
20158,26226,2025-05-19,Standard
55306,1102,2025-05-19,Standard
82222,43530,2025-05-19,Standard
138058,39170,2025-05-19,Standard
99346,9447,2025-05-19,Poor
109234,36107,2025-05-19,Poor
30214,50115,2025-05-19,Good
40486,5939,2025-05-19,Poor
99226,27971,2025-05-19,Poor
77278,45879,2025-05-19,Standard
35590,7010,2025-05-19,Good
50950,40151,2025-05-19,Poor
139546,20710,2025-05-19,Standard
75082,9993,2025-05-19,Standard
154234,50217,2025-05-19,Poor
102874,47337,2025-05-19,Good
115474,38313,2025-05-19,Standard
45358,19688,2025-05-19,Poor
116314,14059,2025-05-19,Poor
96814,42522,2025-05-19,Standard
12250,32611,2025-05-19,Standard
134554,36336,2025-05-19,Poor
154450,10580,2025-05-19,Poor
31822,32298,2025-05-19,Poor
82786,28929,2025-05-19,Good
